casting_temperature,cooling_temp,casting_speed,entry_temp,emulsion_temp,emulsion_pressure,emulsion_concentration,quench_pressure,quality
698.6902154501571,32.45404285049363,6.8513292883861965,452.67144991907054,42.851170512077175,2.7860454130551275,4.190811976835592,1.2011273684979722,high
773.5928598332891,28.40240915860301,10.419009473783582,447.0854628681623,42.409363972159994,2.634866707171323,4.686725588765489,1.9236964372941017,medium
745.1592124354827,22.738190407158193,13.729458358764083,383.58988921290097,62.1876374156311,2.176469483493376,2.501871595169996,2.196133059865044,medium
727.8256029456147,35.344875492673715,12.322248864095613,427.7746958676619,42.48638599548518,3.09451314466864,3.9994963984279956,0.8420364074611499,medium
670.2824232575167,32.11827931384698,13.065611478614498,433.22738663001996,43.15849178385893,1.2811388372681667,3.7869839325749948,2.0563122121073047,medium
670.2792876437063,19.065423483622283,11.587833667107173,435.8351893255661,57.78194787253891,1.0622341047430914,4.831321507153085,1.6716827470381213,low
657.550869581866,37.77317961234606,11.922765645178526,461.2241316918265,48.4921952735162,2.849508720693014,5.124348241925042,2.16273566683075,medium
762.6028989507415,35.56343107307923,13.491956515653193,454.704356541763,58.301316708655435,1.8539595599209961,1.5486270859095472,1.4510133245369987,medium
728.1449515266172,38.7449978322981,7.49668008859186,465.10671299108225,36.96098472693156,2.8327252500969458,4.19607967623517,1.9863431027999234,medium
742.049435113486,33.142987709709004,9.894249636431404,487.08365661589795,49.62713581020153,2.9434164924689963,1.707343196478916,0.8873516960375882,low
652.6759842584543,30.33537989839475,7.212094418196022,493.8180034202531,36.00840800549848,0.9498982246857715,3.6954346603094237,1.269390670109614,low
776.0882807810592,25.456075907265472,14.87668007996647,480.5372306717092,36.87959610366064,2.9203154311665465,2.650530916174713,0.893823152851694,medium
758.2175433040549,38.31821208385033,14.440593396866133,513.7733174336909,62.19312360033233,1.8759657328866135,2.727106398088565,2.1654803868706987,medium
677.6040843881759,36.65159723751021,5.394268113685059,382.5525615746906,39.17736113352785,2.0250379736101576,2.9118340138094263,1.9437634701805715,medium
673.6372457369231,16.130466752654733,12.055751725156885,407.40891799569647,50.972620468256515,2.303822026623705,3.9851697961984405,1.993566389744359,medium
673.8425862809464,15.6591743624313,14.252483174156659,381.0588024969399,47.33286807802119,3.0233182561522085,2.836199862675077,2.113151324007452,medium
689.5514915847399,24.41158417195124,6.805753451273335,470.6464599816444,45.42029978776528,0.8458786266314338,4.430796202361122,0.9191448805676996,low
718.218336112191,35.26383326954583,10.679452305526294,505.7242768529982,61.99500037061817,1.9444243239627612,3.1181095422954788,1.3398366295186668,medium
706.152852423475,39.68190323287361,14.154882975880419,414.0875215206819,35.65470190326469,2.4505329018333457,1.7734128012398345,0.899448844661603,medium
687.8597882257454,18.760422277588205,5.339459785857988,509.78483627148296,54.91369058526767,2.5344966984757487,4.635039369936429,1.09511034217004,medium
729.5408763139094,29.853267883803376,11.9742026724684,388.4374346405385,63.901833026406514,2.462077835689059,2.643033298370824,1.1211120878527414,medium
668.1342018847654,24.52227141577554,7.973490073725507,510.82104375277197,51.805045503855254,1.1226443105794925,3.2310675183970505,1.4567500954666102,medium
687.9788043095783,39.24785994536508,14.243961953765304,429.22717621354883,63.104673860992754,1.518549412092035,4.241775532887607,1.1759870344350998,medium
697.6270396281799,36.05297307839272,14.710582451653679,394.1989159828903,36.56773637858071,1.6609172610008325,2.829824628594848,0.9413693495448656,medium
709.2890979482147,35.958217617778445,14.442664891134338,448.0220462860856,47.56379957222484,2.730649298430812,1.7263426245868625,1.0344875247317509,medium
752.0728749810918,26.717328994874258,9.742142166574638,415.9487194808711,42.804733728861535,1.4690236937949273,2.9956841880512544,1.0061857889729273,medium
675.9575916805868,25.37048755844163,13.620426509893134,419.8822062746692,56.924628949421894,1.3056919132812879,5.277794330777214,2.1623075170772177,medium
716.8504769937695,21.835176798267657,13.445493985350703,423.0205950896801,64.4389127149174,3.097875245691431,4.066937589194232,1.8630095096858632,medium
727.0138939520655,16.409387416273177,8.191004732432557,492.4236256965729,42.695901873327436,0.8212718842723254,4.185916594668828,2.154866051377387,medium
656.0385536535997,36.61805940637633,13.289154741506774,455.48257873453565,54.62523804422223,3.1947700536367485,4.02912861455056,1.415636681111072,medium
728.9808307471869,35.32252522825194,5.370076347154926,423.5830778818405,40.9429289827922,2.42437111725775,2.295968555837747,1.1897158743277192,medium
672.1681360793478,39.992941832153264,10.96269878482053,465.4467296635286,51.9599076371483,2.788326318677881,3.1733354564091205,1.9176104760928614,medium
658.4567070880863,39.91592092684763,7.30008837287703,480.26109439124707,48.91797460065008,1.5070865512308638,4.5037591934532735,1.2567554852576057,medium
773.3551198429333,28.885792640065688,6.205668857772788,418.1673601026947,64.16015988894611,0.834356666400944,1.9054915902126366,1.2191367231874877,medium
775.5321642996927,34.22468537951276,5.769532016292091,437.8968742135492,53.255818180893996,2.5708868445476725,2.611411104358849,1.1255083890909638,medium
755.0916552551399,38.619143247060705,11.962887758781397,397.06405306717267,45.485191162604565,2.801947032801622,2.6052764338634145,0.9815505695139295,medium
689.5997899925381,36.24118476693529,8.398749637680663,405.3609089348553,38.422873546638,2.577142716688446,3.228075710378024,1.1590482854234725,medium
662.6973748208299,21.18370254357994,12.247667715287616,475.35649955509757,39.537404862048035,1.1428406895220127,5.42147496376874,1.297447647863443,medium
738.9502934465804,26.263603382752336,5.653563407989424,405.4013686773878,41.75950789853705,2.608227013416726,1.7700101867352878,1.7435918914040227,low
707.2198241861481,18.228985378787375,8.152903378306103,453.52287371338844,42.52899984020894,2.645414677058339,3.57480397752238,0.8875907791072323,low
665.8649705298212,38.85127568146806,10.394912923753372,479.26647664114057,60.51848173523413,2.380497237608132,2.217458728048842,1.0947097155314802,medium
714.3729983144651,30.154365861272,12.907231648389637,394.9627692332641,51.83668364847575,2.6386782387094074,5.3827061816389765,1.9326330964083471,medium
654.4705077449784,20.71607013758657,8.1875250293207,459.4237107480465,50.70172734123099,2.830211455226557,1.9532140189098568,1.005690693017279,low
768.2116522702416,31.792517110146417,11.25891376437009,415.9187897181909,38.443066156076526,2.2726498741699004,3.114404009446365,1.2797032051315302,medium
683.6413976080022,30.453206011447396,13.85977748236187,514.8097625332612,60.80419080048305,1.01265131352723,4.451539939338424,2.0105224906013963,medium
736.1278969660177,23.954067950821013,11.158631881823045,447.6963905407895,56.68442909625451,1.9703067432013064,4.318217712109782,1.0168954356008197,high
690.5224398916234,17.838939804990726,7.329594747536338,492.83895696852215,37.03005085700005,0.9863584032118522,3.190914547575729,0.9158315698654659,low
717.6088427531154,31.78932988981999,5.24400781556538,457.0317159018766,56.23505291689306,1.7781032744778342,2.886096671810873,1.4783531931120153,low
721.0723363146263,28.00769252259483,13.700988739009299,386.0777545996747,51.306146520279384,1.7770555739015066,3.0904495142114823,1.223387315789951,medium
674.0310792183185,34.30795979339098,5.212694108503872,468.64119258316316,37.45176037240335,0.9584236259365799,2.557105052634557,1.588771710277396,low
776.0460016093926,28.004087527799832,13.747016726841995,513.1964679089319,48.74901924585969,1.6371692815267505,2.3213317548271992,1.9253268466768654,medium
750.7672670369449,36.3045375079635,10.289371340272119,464.2256548204864,49.54088861390141,1.0663954370991557,3.43215879023556,0.9920078834138405,medium
772.1348624033446,28.797670969362137,14.390676985128962,494.68644031975066,39.97323620489827,2.7397645040221335,2.5741350242704293,1.6129787183759992,medium
766.3275555555944,29.023449288384654,12.987832357736654,503.7889048687771,63.37094441000847,3.0744512623147306,2.6498466595890005,1.5077122645458096,medium
727.7269972454411,36.91634006645863,14.979341105333376,411.93116807285054,60.49926114441986,0.9735595406190527,4.127024253898228,1.0017103004184795,medium
769.8436505530052,25.087071655309927,8.507118154517102,409.6862775871517,55.07067011987325,3.092276497500084,5.374149326799569,1.6735978797405755,medium
661.5040252667495,18.35038071126602,12.67188288931127,465.5373384391388,48.86886683001822,2.0541838384081883,3.9145488022375003,1.1830965850050803,medium
675.4777721144889,15.719566907833475,9.01930913609242,437.54398577293864,47.35296624753526,1.5189576270892975,1.8079178682598651,1.4829680459616177,low
655.87954755837,33.87843139184048,9.798756203039089,497.58058240134085,54.529204014528624,0.9844689806627925,1.802334455416268,0.9151812539878867,low
692.2929429992244,30.507738783836615,11.2750546321837,506.0032372757216,51.36295608220716,2.001498243369003,5.305692883382264,1.4434176800990723,medium
700.5280476596326,32.60199420248059,13.736771141863388,429.4789931023805,36.86819317645657,2.706837306777797,2.6891631612293345,1.2290488552599486,medium
685.2753741306065,20.32410403772277,14.840834691992951,413.1618782564275,50.375079463109955,2.497007545440076,1.8682679443299017,1.9513336956594962,medium
757.7358761897508,18.409286889669243,12.682734138645182,489.27357213414064,59.192108516985186,0.9205424275135371,3.8961783486015262,0.8797702177963156,medium
696.3779324701666,15.363616641697048,9.177667821673339,418.47284497673905,48.77719632790874,0.9749644048829685,3.9945951131610644,1.386050184885662,low
686.5214862593594,23.764688970164926,9.213570022770702,495.166004591915,36.55869732662805,1.7668958783183293,4.094019280474752,1.4418039937840135,low
720.5504908105723,29.74794217136583,12.375823015888916,439.3233555108268,58.588345981520995,1.508697185715064,2.569608111430165,1.8150085068187665,medium
668.3201492467191,24.806101127493307,7.387771457683023,473.4569859008059,41.04091346407923,1.357722375334515,1.5604427368579001,1.6040026051262957,low
754.2856074980251,25.936873050593228,6.104741131313947,393.3749439368535,42.758625046641164,1.4744107973809126,5.360061477817887,1.7340972720718537,medium
659.6915836783702,37.60396736234371,8.546221576407765,467.34030545472024,39.941190602968874,2.7283585839125237,2.50357218276441,1.8878689999124587,medium
778.2953017580672,23.706386675582507,7.8723899165408175,443.2474750232121,44.90645194614493,3.03014732871645,4.2041051522101895,2.0070841631214646,medium
750.3918200085654,27.84973722899527,7.9630812045599,462.1251848445664,57.70254517065905,1.7722464668661595,4.326519479514838,1.2394256954114589,medium
675.8330385994424,34.591325318528575,7.336077510499099,403.5219890842809,50.58157578511812,2.9746664051179934,3.9400296683179428,1.5532317875094641,low
650.7178752260683,24.913569558031753,5.420931896363619,483.16232429218553,41.146438224521376,1.571589682994917,2.751629576854593,1.97615130981488,low
756.0099856991285,30.552167505696836,5.1787393473341385,500.791590856052,61.33490234456123,1.9434487672251002,2.584385015056263,2.1852315833510794,medium
741.8914547001903,36.55909271866863,14.877223897360315,410.3435720127086,61.387455648545874,1.3424695947583993,3.8906731308108125,2.0453270354612685,medium
744.7709318453284,38.738015591441055,9.277731337358624,393.40003777282266,61.11735275138021,2.3371425012220257,4.9643825344467665,1.3200541676741278,medium
750.265145069173,18.67683702322595,8.843266471596817,383.3094020464871,42.16388634144618,3.149554676419542,5.286934915693582,1.0732331241061106,medium
659.6258047254317,38.16469062903736,11.7964728269307,469.8760100620573,48.537180325429645,2.2483834305041093,1.9236232176150305,1.4851495523692244,medium
696.6005447107555,27.302907326988453,7.182538878650641,464.9931650524293,64.54968968422625,1.6587538018725174,2.1193144503908794,1.8382980325704592,medium
665.0629777382669,21.45610970747396,14.499611839502254,456.5376377799698,58.16037428929971,2.3547618703772684,5.278945035132319,1.4895966990546168,medium
762.2034453638272,26.478393905956533,12.863450144155522,412.47259345623655,35.81502263676679,1.0950096283169302,4.44614091333917,1.476453208639136,medium
731.0287564875825,39.50081438213692,5.894110023122595,434.7268394267721,36.956137737814764,2.9327817926369573,5.031975299319092,1.973522589514521,medium
693.0167432308444,27.31545234982174,9.175807757849284,463.22668692606425,48.91794130436998,2.0074014818716073,2.3105305365413726,1.3059652906940609,high
658.2625855371831,23.218790257187706,13.791183075621646,449.5473602402837,62.27660617584681,1.8784393808951412,3.8503434844376074,2.0037125447363042,medium
690.427701823036,30.835021357918144,14.447320222914103,518.2899728300843,51.161053938581425,2.2060754922884462,4.304558377669895,1.369526721332413,medium
692.2738318634771,21.003640469454826,9.674015112498697,399.10156535794266,49.934375241028704,2.2994812706945664,4.220447541787891,1.2595263479496752,low
744.8488031839483,16.8965832027166,11.134113892107077,477.32023756666314,38.16421099869892,0.9722619349436313,3.1326067634667925,1.4355858756795787,low
732.8824712761777,18.22199304776623,6.6703394609207525,436.6046275346009,54.70340314172882,2.438281330936166,1.561579566765234,1.867425742144816,low
765.3376565349224,18.20114597394431,14.911686261369766,439.9479460895861,59.66309481800677,1.380636032757271,3.8317042272170525,0.976402839009592,medium
711.3879402710534,18.797567337807358,7.316717013834434,480.4636871921447,46.41260022522687,2.513486318015816,2.512406156718435,1.0749869022208243,low
665.5472519719792,18.470679316235255,14.427317741351256,476.94106118541174,58.26835552775982,2.7740835065220724,3.3010169845715613,2.132022755928329,medium
742.7218223389893,31.021868620080365,11.496466489923684,518.7758391183063,63.93429961702435,2.729500418126049,5.330324060335269,1.0456882783339003,medium
748.9020563201966,19.54700210997862,11.077367948788591,397.97520052357754,41.112993773830674,2.126002321778934,3.096141270569739,1.5948182451034765,low
722.9660356840345,23.64168208309658,10.126885110165086,394.57535091378327,50.69988893584224,2.048407741545803,4.859206426657707,1.611040253326713,low
750.2257333940929,37.4197102476503,7.306698117177587,481.4074343980238,43.614138742537264,1.1429023072145883,2.2541624229970045,1.4854742468703428,medium
714.1934275273708,26.84904100657181,6.765280320055083,460.97416838089725,58.785632571015185,2.6608307609675257,4.189841992100115,1.702643348007546,high
717.9552678196592,31.68894346302568,7.204862090701754,418.38249331837284,52.32780097643473,1.4513825130721147,5.408027817755774,1.121757416116666,medium
705.5803323866114,19.307996780040746,6.864382621442545,391.1187116584581,54.03747252650911,1.992069014763072,1.9075724034917472,1.5737271748874475,low
653.3044864767323,19.80722547021677,12.795844735667533,391.9921549435003,58.93742478847682,1.4822578230260404,1.533279768908768,1.3210425573456561,medium
664.0258855091296,16.021715406661972,8.501252591667301,505.18672245297654,46.879114179873646,1.1211880711992637,3.2343311705304574,1.7263341634808649,medium
654.0857941392754,19.223376576804114,5.578426765633964,406.861425460624,62.45270205221129,2.310938472540168,1.8705019322054688,0.9977129607224093,medium
732.7333534642914,21.964758475798966,14.691026301408113,425.2720186961729,50.9908660173842,0.9303968835749692,4.493537398704925,1.5992283835752668,medium
690.8662775399225,19.42526210691867,13.837858849634257,411.7318963117783,39.73864468506044,2.5967485619028805,5.158194655394236,1.0593784975366534,medium
716.1141898514113,17.21756334392639,14.27752283195213,429.69948281647123,55.876973545064075,1.5622083086266803,3.2360838908350353,1.190100288361051,medium
767.983641610392,18.01589677751502,14.949078226464353,389.7193379844531,58.797840513147634,0.8003232632107649,2.534846568621764,1.1061937204530166,medium
682.4079897893538,26.519469200818143,6.738952492194873,452.6683707271578,44.5028503120258,2.026709934169352,3.237613276026439,1.055972891816344,high
703.3497799946318,20.158342960144815,8.962420189026588,389.46575890291007,60.71537770996259,0.9124445804662475,4.393791271400004,1.955995332184934,medium
748.2216480105964,24.10674652620189,12.582384757040913,492.0499110951306,62.18429764297299,1.462806938770159,1.536216646321484,1.1999905947252465,medium
679.743761513911,27.58543177137142,11.960206180537922,412.7196914674606,43.30713462133427,2.4967435698937193,3.8578159579387887,2.097973294610229,medium
660.0073882777431,32.25987071573413,6.538959063398551,455.6016680446315,64.50564418145666,0.9504550918924781,3.9531667395495163,2.1578971354832674,medium
687.6676888787898,15.982803496027474,13.158331249906178,503.2110722586042,39.22134584146275,2.8144123816544058,4.050752987583742,1.5997646579119364,medium
670.9587673430206,34.98525997272607,7.244405718366607,471.12283166660717,41.0604700520747,0.8091678143805995,2.468088319923509,1.000201571732017,low
770.8606948045345,30.697509737272696,7.238176148226231,454.61409011718695,40.52674517714078,1.3923772860845656,4.3562108935125075,1.324367540731414,medium
755.0556493433742,17.043975798721796,10.369744228934135,425.40672543615256,61.819691300236116,2.5781697347649715,1.8655659453271056,1.9168251686874997,medium
732.342488346355,36.839465602669435,10.929399348417032,426.6202678281477,54.62877656974885,1.5590483593503364,2.2970813458672033,1.3143470201758989,medium
763.2898767244033,38.02181001329533,10.800862078378112,473.7281737277466,39.563128496668185,1.0445417313584326,5.009880186617927,0.9218241056239043,medium
754.4773699968848,16.526948996371594,5.914868373977549,519.1795105709634,48.20970255105047,1.6645614051210271,4.454892602906265,1.5794988752994632,medium
674.2541076551846,21.921941203680092,13.774608626303804,472.657486578913,53.458940752094065,1.4489438873228613,1.554982216045381,1.9831691920944488,medium
766.0326698036971,35.15503199482653,7.65600042588706,458.08967843180346,37.5039225496815,2.8225085651853323,2.493505041479201,1.9142969420009035,medium
720.1144914490346,33.70649225959146,6.295149212828042,482.29107143349444,61.472491052220164,1.5520350022043436,2.3576259319726582,1.0451723961824946,medium
754.9672201713281,19.613025483909432,13.887480798689772,445.12878571972055,59.108106063246055,2.693437932262418,2.5832253121478903,1.7418704601774535,medium
766.4918689900542,20.233733083417757,14.556514982297534,388.41992796410995,50.15620320729914,2.940493147545764,2.4902390811195456,1.1087059688099061,medium
691.3404517463423,24.26180256978455,13.621276172654506,458.72155422290734,64.01379845777511,1.841161806983671,1.750105182971383,1.1054905483730413,medium
664.306750188598,27.113074629775532,13.09516074724878,514.0675398307533,47.53282937825299,2.983863545250541,3.3357620663872813,2.0237004826272593,medium
679.6315711304525,30.4563692882574,11.552419806390217,404.5424119300724,64.52330957109493,1.705563329511663,4.4309338991446605,1.1495365338363224,medium
705.5240125214133,24.22284098924431,10.508573706091394,476.6006847148932,55.03759996410881,3.11378819957626,3.9269268988697457,1.1685462851252157,medium
756.3419195699241,26.563367903328697,5.869867599114102,408.13071641226793,54.04013819761825,1.0142948588613752,4.191486674392319,0.8009147470658194,medium
761.8949758233247,33.68677345334392,9.084532130706986,455.01587582623137,39.978646858873546,2.448846239607783,1.8245967141449566,2.0189366477757247,medium
650.9037769690548,15.917080072264948,8.72688517012314,393.53470295054075,61.45783274913932,1.985153697096629,5.305962840707149,1.9096327384927887,medium
716.3971493350836,21.31092360860052,7.597537837603262,443.05193107614593,47.82469063761845,1.7303571330935532,4.853967335372099,1.6782605091269494,high
704.2634304093413,32.83373964711381,12.234201136885849,485.86286604533444,39.86700217347438,2.3185085089966426,4.72036127398265,1.8503720695143793,medium
678.8740153611949,37.38017094217999,9.958757350787709,428.66001339345746,35.378225599272774,2.489257019922395,4.79193522016707,1.0128679943942887,medium
665.5824977533788,27.791936052891653,5.810462159076479,473.08764142821053,51.79267050915148,0.8104718471607418,5.230842032531045,1.4416530324226056,medium
693.8899722824716,28.30283713163289,7.201832019498113,491.3629945105621,50.82198866368029,1.200687412993277,3.677015864454791,1.2917071422882933,high
772.5782615086275,17.679300283494403,11.83258763659596,509.8048947271234,56.580608671074756,2.5113105215223652,2.3011280714705036,0.9312871367598231,medium
692.0163811626982,26.185309170586365,5.761308594903002,412.8498914597635,61.70774159053406,2.3993249925876956,3.9671344314101646,1.4805826793008938,medium
717.4427808266375,28.315431661375577,13.512069140487688,435.90422821330316,37.382197539290885,3.1185140123088253,4.471525974671756,2.0890355104796896,medium
741.3924646563731,21.06176259086824,9.951465270139742,401.33824186625844,56.944894710210875,2.6264906966018797,4.451669573416101,0.8560827666709723,low
697.2718483093082,21.731080773734526,9.80586577326648,518.9476903021725,40.62235832292747,3.081854498555212,3.5857960966675204,1.2080452788913116,medium
776.3316707537249,24.432104077615566,10.924077846595175,509.78013550940136,60.74531159471492,2.4860972036835367,1.7738348773343122,1.090557310687985,medium
775.1181483424745,15.50177994444316,13.246809659251491,455.59399823927833,59.571905415849685,1.5153253007346636,2.9844517537205113,1.133405315131975,medium
682.7316984572974,23.05197913957946,8.47809207902193,497.884661212699,51.22381264956633,1.0528758134020557,5.18306643385343,2.071808372631126,medium
714.6423057660102,20.286200174913617,11.780161525590636,452.9341168180859,56.307283958699344,2.676377272027846,3.837795639029704,1.4552966759280062,high
689.11418027618,23.187433804447867,10.657319639957912,467.30199632038637,44.43050339551245,2.3459581315421985,3.6533277730228537,1.4528191781157465,high
687.0292642690708,17.99405329548128,7.670282701694213,392.4774204962423,49.13503696798444,0.915646429743911,2.575414057528774,1.8648058994373953,low
654.7953031560893,37.263182018497375,13.78629986355158,485.7378588695531,59.64910693131415,1.664121118162348,2.9737956796663156,1.0162890856068962,medium
729.2433634173866,29.839811338851217,12.97426021606928,397.87988770893287,48.777955915196415,3.0963195571622872,5.081384356612677,1.4821714957400713,medium
715.348273019752,31.97755797861224,11.584518346584254,495.649468235354,45.733947959763256,2.000962749704483,4.165852190107342,1.4019792997694838,high
656.6922376624987,34.729280965183456,13.505817290942419,489.483932273854,49.826373417509,1.8385499264472913,4.649548107009331,1.6356749667653188,medium
686.2240403507595,27.46105497322643,13.672942009598025,479.2242576840167,59.84747757311655,1.8984790523823059,3.3173816922706205,2.1993807845506144,medium
768.0745651756649,17.17300720218559,12.083629767150349,385.0624532734667,45.05624142112618,1.301318537612393,4.020988877824632,1.877228451714866,medium
681.1430457867065,28.427663545463695,13.37013328363672,422.437969832346,40.21284779407232,1.6848972100755086,2.49353443497283,1.3570119842243982,medium
668.836333371859,29.671027950521978,11.974714616692836,416.835759787518,56.36042060992342,1.687551814369224,4.3218433211339455,1.958574273183666,low
713.6288588360832,33.63598685460825,11.801407717603004,430.41909704601267,59.779346381242455,0.9256520484499338,3.210405334813349,1.0389917086374723,low
778.1345590343781,25.791488655741986,11.186113782151843,392.2699845469374,38.019124355706,2.6421623084430044,3.2701820592589823,0.8426491608325443,medium
681.467185296495,18.189507569889095,12.527166395576412,511.1740952243488,42.19622338267834,1.7996106365693096,4.097289298307526,1.0862277214499825,medium
737.3776211627642,22.09439764496811,6.586051052930737,457.5323136997327,39.25915969282982,2.7732317283594163,5.245122485875706,1.2765761785599636,medium
749.0105499927333,24.077057409965878,13.808707591989284,422.7734034921233,45.438242347465,2.8408352026877495,1.7560253864344837,1.5148130604433838,medium
680.8928807190119,31.147931033290032,13.71843527745232,435.5774123903997,48.51052936716238,1.3087857312767794,4.79897294938803,1.66118079675768,medium
744.6681253195418,29.269457616722796,5.2924728303455915,442.608355670677,57.464790108899194,2.377648357208309,2.6695324416487725,2.0748480041001907,medium
697.8118072535029,23.902418147446156,13.258167505647627,464.08320667048645,54.534427546450225,1.9334763299911564,3.2756778180255113,1.513795613370641,medium
732.1997579771653,39.66288121982449,6.2886986747344515,452.1951198775097,53.627857024352934,2.912376171011565,1.5876533151000358,1.5017859024760214,medium
732.3588623989164,30.14437048392218,8.35118854259142,508.7148762500184,45.57124839828963,1.31777763002349,2.704184311337252,0.8703402137521751,medium
719.6507089297186,20.93066979339986,12.435082562916078,449.5748876068162,60.2434265925428,2.4267516807441063,3.510524970520522,0.8488761737187134,medium
661.7376701070731,17.544561815510093,6.607598960483082,518.9021220752638,49.138615021944936,2.2586050934065343,1.724704309389756,1.5716239466829212,medium
758.5893244266009,18.821478479608302,13.179670241190621,499.1994940843134,64.37314814045463,1.5087235461723987,3.4643829175326606,1.4134500585476824,medium
