casting_temperature,cooling_temp,casting_speed,entry_temp,emulsion_temp,emulsion_pressure,emulsion_concentration,quench_pressure,quality
691.7014084463257,21.148943209612703,13.32134177957742,409.19147201002704,54.024264148872106,1.1278421687628144,5.20844251543371,1.9748525529724181,medium
674.247406351981,19.017034331488894,10.074677337608362,510.28333005014827,38.78794224693508,2.3639354251454643,1.9215728724312209,1.0249514185965833,medium
655.3007684021193,19.664175601282643,5.063858717168336,396.2912957039666,55.28532686226302,2.572633899517594,4.557762912302017,0.8349603269638695,low
726.8160826144715,22.127379217346178,7.870381331749128,494.44295918876685,44.75312046295097,1.5575056250320403,3.1386842135039705,1.4286542751021765,high
738.0833670394967,19.33433988236887,11.169269183757422,433.28726108672123,55.58981590058292,2.3475982496535535,4.120694858097352,1.1324699794531605,low
652.1564177606213,37.41913561566063,14.811861780274235,502.9164048623097,37.089234444872176,1.748314178267608,2.5409463919409174,0.8694601226743724,medium
716.5720975789066,17.005843641541055,11.318135270166684,501.527936615043,40.24644311527878,2.511696519878283,2.137969050165433,1.8144376015866808,medium
679.444450775732,28.112784739256366,7.598035810641598,492.829556016467,60.67211776717359,1.2781166597457276,2.1418504570849057,0.9562301999401466,medium
733.8724627532284,25.259920674741537,11.340057030996114,490.6042610829886,41.81538671070545,2.936516006326819,1.7819677825725786,1.6516473000108804,low
672.6676357706489,39.559465422715164,10.399853797158555,422.6550794737257,60.111233757288204,1.4897830315173914,2.242586819604972,1.1934696502336448,medium
739.8219059533205,17.80097255420131,12.798453951511437,391.3286996271753,43.37828265363231,1.6826863706147672,4.1568775399558735,1.0428944704970309,medium
700.2755950190699,24.946389976143543,6.069806388269584,436.4172250271226,54.28645730176123,0.9394206849928395,5.026762447374033,1.3316521320870445,medium
771.7748985357755,39.236760831884226,12.61027902502028,404.2934320981112,55.82451720529493,1.0676293095710634,4.756502742364647,1.9220240867121352,medium
667.8777227389792,36.637678147349504,10.412665786761103,477.2931524463446,50.37964259435159,2.0380685665095877,4.240537239497936,1.3489310076664018,medium
694.3386256365336,35.426801773731995,14.629920038589946,428.45396171529,44.15932030090194,1.4422224241471318,1.9417274536444107,1.851077508895478,medium
664.7515577612766,21.447570676123497,8.418721660386861,516.5854281203881,41.379331291132885,2.8051525417812666,2.6567497851837993,0.975680815518811,medium
770.2101703762131,19.272189684751645,11.326218931339481,469.7360908283465,35.995680636872784,0.8352641327718893,2.739227501289876,1.881879987531111,medium
764.0541159395275,31.716080498110774,14.320281055100175,495.14727890881056,44.11839203722171,1.709825716812647,2.499827785590485,1.1317066548693082,medium
683.5324116029702,38.23439972818964,6.025097279906793,398.5534541838588,54.594883715938494,1.6096293122458225,3.5600226388388925,1.7483503818444222,medium
735.7979259844433,28.919072325348246,14.372284872364512,500.68202751816716,63.14914455345448,0.8463863142022425,3.6422152595186903,1.5920941767773948,medium
756.2388860261581,29.290317236747498,11.878857223008133,509.18600667187525,61.136134467891566,1.0984841576012245,2.927543900684441,2.1008026040963625,medium
722.1761055079301,21.999477341507102,5.678370591051719,448.18866863465104,57.98194329605908,1.7927424198047248,2.915156634945744,1.3422515251654397,low
718.8545751862808,34.23732332979842,8.009635669468162,464.8754112851368,58.653420297598956,1.9828750026738722,4.814222391624325,0.8926312643682167,low
681.4407978170588,19.676093713938084,12.081720886452816,487.0733721264194,54.94954710427986,1.770295393411686,4.657171393278743,0.8268176797717541,medium
662.1033598147669,23.09198091010609,5.673506014687717,404.47740781645774,42.80860572698009,2.0742504281890257,2.7311833267229826,1.9576019853618545,low
766.6380485339325,25.635910965410417,10.821704601762733,450.35925070488196,62.21585092117489,2.228316019773636,5.155153775493037,1.5346298927260051,medium
767.0543474312329,27.690259467111375,8.458830569529567,435.81282388812383,55.12196935717502,0.8238171707068056,5.311260068010024,1.8853416725689291,medium
732.3031894455248,21.060243310377004,11.20915517767477,400.4923589027149,51.813218929413196,1.9138283826884095,2.8069701681201633,1.1281958400161207,high
694.0738728363311,17.87092061848009,5.457420338125129,431.4548191208144,38.32968407640443,3.1123981781302126,2.9176997951722194,1.2831172437185274,medium
695.397244699646,30.265501061040816,13.715368061523762,389.5441233139691,48.411666314192765,2.045677472310917,3.5225366136878353,0.8421454210958466,medium
744.3742382531311,22.215763831006395,14.734889691773969,383.6136669729282,48.81074813605779,2.426101441901488,5.264483250134694,2.146089254403757,medium
766.624333793835,29.530955535565305,14.688778552856915,398.9232804816752,60.936908285680104,1.5484732590005197,5.005277732569246,1.7350150693811388,medium
765.3212351544653,18.859067881855058,12.496518317429247,514.8361156224844,51.399446605633656,2.65757930756663,1.9102718503343592,2.1064871228630286,medium
751.3838209614911,27.028502546370436,6.30086240130632,456.93413502530234,46.41201646911229,2.655011556502677,3.070922973085665,1.1716949704007014,medium
733.4641140000574,28.314735813789646,12.582631959290225,515.2151025614507,64.30400985531978,2.0511105143699337,3.7134847589990874,1.6560490557159253,medium
660.9381954493564,16.295588420560673,5.245869164588015,440.5497029662185,38.32161779978947,3.1424331758701127,3.51252989020616,1.749899955609693,medium
671.0117328322998,23.415106954848014,5.2212355152899725,423.65425863193633,47.67645284935834,1.1013205154303682,2.2754522717475707,1.2445695803606238,low
766.8120445085203,18.360366923474356,8.236102191495412,450.85986079763416,36.26074025514216,0.8406743957349945,4.935267084672619,1.9873529290218823,medium
728.8357777557467,16.584374261819192,9.886431904046658,441.5316364086074,57.19712362300791,2.6483797082170306,4.207763131987349,2.1260260480603472,medium
651.1956167101619,39.74900580974863,12.704074178077931,394.7930557966441,62.54229656597452,2.7371732896757184,4.851633499407214,2.0387971647744063,medium
663.1913005725842,23.058846124368074,11.832953766065053,469.7156840566289,43.401119886514685,1.088497349889383,4.935057117397889,1.8346937663151217,low
736.2552299840472,35.24686114636587,9.459027063767483,410.2453455513439,60.75025030397363,1.4373987991006547,4.493423414662959,1.1884505516149357,medium
650.6580059000084,21.366016369094098,7.736266662816659,466.74231368569616,43.766546913856935,0.8421256720799094,3.2568424049988693,1.1942624589478845,low
670.9050466842748,32.03756805559823,14.971245001577111,471.02815293574145,62.32310484931746,1.5039406658733554,3.942187020061698,2.1487044486244535,medium
721.3353926176562,34.00569649724216,9.261813022359728,401.2834794380107,57.61885710790352,2.655540497404812,2.1414616244789726,0.8143982943099689,low
739.9463757000501,29.890968515196107,9.513870243296754,388.58894779549354,59.14720330524316,2.0431052665101896,4.19458166989963,1.8024699625390024,low
734.754963735338,26.78940471375396,6.636238211916692,489.30662204958156,35.540196668013635,1.6354294236038915,2.217013022957123,1.7887446275773673,low
679.1550102298728,25.296022853681713,12.948095487499295,444.37205932770485,63.88431071222078,1.692174307775193,4.275798362040627,1.6717653573297167,medium
742.5832987751796,23.721706663574885,11.936822257814885,388.14293137076663,56.8001297621097,0.8032487017171236,2.4183926430158746,2.186152384521612,medium
680.842381374584,38.23822860619565,7.207696127887604,519.2812844037674,44.142532861584,1.5195212661565662,1.97020520060088,1.2366312100692154,medium
692.3019607607048,35.76548519469323,5.8238104561584265,388.0892785394913,59.88183994576541,2.3515009799310334,2.1611379605718297,1.2759606093105476,medium
747.0438826653432,39.12567276666282,11.80499302074713,477.30493204019746,43.4456359524479,3.1380666651592577,1.507968540876281,0.9105151641251779,medium
734.452276876138,18.10743058713862,11.545112142811352,517.7150495368779,61.18261518698384,2.832945984761359,4.374958471414121,1.4199173911612326,medium
760.3990433642431,33.27168688009111,7.7325952699820935,413.4852145902296,38.37741171235811,0.85662791514927,4.429604196233516,1.1654679367287875,medium
735.4896759990446,38.458511420525944,14.508635622504103,399.91491161620746,56.11057932382387,2.9565454512196148,3.559733399653038,1.280741383048702,medium
723.8801184336113,19.530826654141503,6.510578917809003,396.99389151914005,51.22095429934731,2.6796761919167027,2.145451204221535,1.9684005063578789,low
662.177719817652,16.662406684169436,9.32334801042602,422.4585206594634,37.89603410586322,2.672902696570353,1.834217350042759,2.109678318938494,medium
697.8030543977263,33.528016232251474,14.436159201675988,394.1464135414905,42.25681484776517,1.8991898216085719,1.576515865749148,1.06002630080726,medium
684.4763077986242,29.3618278294978,9.197273169261223,476.9025878371785,35.372121088319446,1.755212703090807,2.162992707860883,1.3215125041748523,low
681.7186536392809,36.0457194189568,11.385259476640854,388.72085173820875,49.06303896393517,1.5269977491996625,5.063422139932587,2.100082786961552,medium
776.491372117818,18.494309415657238,8.975943979627942,451.31909794097055,44.03795782280001,0.957667661490478,2.466147366806727,0.8865318449649118,medium
701.1027042066788,34.88168279649726,7.7421520234867005,519.5375595394167,52.95072452893277,1.3477648723848779,2.9170853088688626,0.9293047393559299,medium
765.9660521730248,20.040683001193614,14.839776479598282,493.95583773084263,43.917134231258515,1.3918487239472592,1.9213819379253327,1.0279073848887212,medium
732.0480213796442,19.091398571642614,9.09334006315043,466.13072135234154,43.99757334520954,1.961784967304484,2.389445218992681,1.633297967777625,low
753.3254694604143,19.106644948274823,13.940992036791345,422.87550691012564,57.2957959619481,2.593866575832066,3.5768982831208205,1.0106611794083966,medium
715.342822103675,35.364368005784556,7.299546058910861,467.3454170808294,36.44428507935061,1.937143588155072,3.9310107323826102,2.155306934031027,medium
724.9975050014267,31.629930517405004,7.131047040250833,453.7858049476312,62.08684985575962,0.9388266786731856,2.4814092566648442,1.4254003381619285,medium
714.0273001964523,28.076635619227982,5.311340828845114,439.651673744652,60.567916231735445,3.09869552237169,1.7309286369004688,1.502125144490233,medium
675.3815884137458,23.970762103087562,11.516668253758851,398.2994527436279,55.03414049679219,3.06253836582587,3.0641314765095946,1.145322062127569,medium
743.9187749839957,36.930013520327705,8.685263437237612,504.1245901336653,52.79664710322153,2.6844549035561807,2.4368134837053366,1.459344353408627,medium
686.5004071173113,24.811127685565886,13.64358249839637,442.96985083498515,61.76907494418957,3.1791869637541295,2.3782156929192078,1.7266790856918162,medium
653.161075636089,35.41498598678943,9.732099066915572,407.2471516549071,40.559905385861434,2.1067575987206313,5.339451210853821,1.85164799173566,medium
733.9113984679318,25.97837271425546,14.681934279147217,431.48630912282056,37.369074865724855,3.1106440406076947,3.9652019437028962,1.8554153157938784,medium
673.0243883229164,24.423610735622688,6.855255157031212,437.9781653540498,42.18530509728615,0.9814520974802019,3.7275137726883836,1.6090475577717238,low
772.2596159658789,26.56699464174016,13.686231679556109,495.8553053793624,58.83734836100571,1.6776337958272913,3.1631004140932877,2.0661036849914005,medium
774.0107150103363,22.534446854103553,12.765968527917417,482.7060132785963,36.0401080017945,1.340915043216238,3.215777333720577,1.9443709862285532,medium
768.9323707286583,33.69023450440628,12.70921844644052,487.7026851097876,52.48420505250469,1.2699994019222482,3.6636200153523233,1.8598673605780758,medium
698.1206310332078,27.56800975231198,13.447832281168877,381.5443770200106,64.8631254857393,1.1379270773424226,4.285719228144429,0.877847730352645,medium
652.0093601487528,20.80531737867043,12.610239909429989,438.2615597451666,60.670882815126184,2.293792739758392,4.308584384727318,0.8096291471075091,medium
770.6814131364043,37.48936433186421,11.262203216314154,447.3881812289453,50.643370671307686,2.6751724537935324,2.1867756308217983,1.0974261880736622,medium
705.6639392812508,24.597280534330284,6.312448776823876,382.68691875522796,36.90922727859927,2.187916158608866,3.500451008306508,1.7289330314788334,low
775.6651264756771,28.588821527849717,5.325261794912519,416.37384922430476,59.94120543157129,1.1527105030117033,3.147832380136408,1.3756764844355642,medium
775.2705970216028,37.661802774113674,14.208478478156868,486.44057523709887,52.969355245316315,2.7466970478403305,4.982107865077537,1.3633687630190365,medium
760.8912292107568,30.605949897849804,11.16650314520738,399.19535880205984,38.447989911787005,2.326291297192949,4.025675684873505,2.0384216435214597,medium
688.2783559690462,17.9224510177091,12.965372909761763,454.94341840336284,37.81571854470069,1.7315976947047895,3.630016265663927,2.0537879873845744,medium
700.0627047182503,38.49580309033688,9.815223515125501,410.12826208241324,62.28880458309777,2.4179127092865516,1.9615785687156695,2.0728453696750204,medium
760.6477672971914,30.692701326785446,6.173081889623945,381.69690845014503,55.07600788814236,1.423771950182799,3.922551557293646,1.2394293071210383,medium
691.1998606703161,23.372640366427152,6.251857922025504,413.7682040639358,59.87860397950267,1.6284613003861055,1.9688156227209337,1.7674781378349667,low
672.034057069192,18.48180181658468,11.855652872289713,516.6223256874075,61.36936700846802,3.0019660235167773,2.8488263022630083,1.1802864537841176,medium
722.3841641195855,34.8506297317574,9.303058948994627,492.21519566361854,52.15317056144967,1.497210813611409,2.0713678592573275,1.06685376630423,high
771.7001206409016,30.50181889821284,7.005247267003368,514.3407302049446,50.523390552651236,1.927971843579048,4.268294588097476,1.0584854402863169,medium
740.4838735677465,28.33652729940804,9.91594546741437,448.29956614969075,47.9128223096297,2.9363387297504353,2.3250084553446104,1.2789506692090318,high
724.1079521116175,37.347314576273945,5.642089370751341,395.36306781485047,44.50839763373358,2.498531240642066,3.067437492752104,1.4019406676917505,medium
662.6329441902,34.714930280613274,10.819714019143987,456.71432845631705,48.037878825761354,0.9492877427952866,5.082699110475115,1.9633288394770958,medium
729.9509394708921,18.79187199331878,7.689934044350977,443.61282683839454,58.21638967190469,1.1535273062695288,2.317265533595881,0.967847530861797,low
778.7070005135542,22.793051694888707,12.975591006371882,498.20999158354624,53.05770293045394,0.8188198178526004,3.5312202558351165,1.8288961863528521,medium
668.2109219807481,21.212228495361643,8.103619589235738,393.73156130979424,61.775698698645385,2.3142122965499925,3.177086644664088,1.5440368798650277,medium
717.3828548072858,33.598657314316924,9.552201490818012,448.35375918304896,48.30140043137563,1.8744162209850042,1.572496164182919,1.2031234797463894,low
764.0584993506342,15.838310868394485,5.116205399081006,401.0068130571578,53.21268736156262,1.1222596421654614,4.671032454291251,1.4899474183459547,medium
746.2999203080466,29.24724212178291,5.724468877945589,425.4546297646084,53.93922659275966,3.09904189053625,1.776183625258399,1.219918897687832,medium
740.6120463293848,34.06146714351726,8.924935564066848,483.2299908342919,52.75091486918977,2.071183337469488,3.3970200839078144,1.6345147373336286,high
741.3229309183242,36.91914091904374,9.799388347171234,446.64253811162735,56.07901319256549,1.3805439058709341,3.7427131797557998,1.407381491997342,medium
696.7338496585681,23.55204371789769,11.000205481193037,432.6243599204077,42.12300405124419,2.0014485707712986,4.013705826458349,1.0301677407104304,high
688.1669397543841,35.531432616800316,7.916625787093032,435.22667899980496,50.37091332637372,2.431088798564259,4.254526517231502,0.9632163043779755,medium
755.2169502122067,17.76579342388018,11.949818861265426,444.32254757683813,38.12674408425043,0.9829741231365549,2.5130895340908603,1.5653739549009824,medium
755.3147413082935,36.16130729336295,13.601223971892045,489.902316137188,46.53533982934438,1.459289156114941,1.5399151066337975,2.063378246600545,medium
762.7194014154135,18.18721655829956,12.798509888933499,504.8918564516328,49.63001205863793,2.7367171781215847,4.3937746494196475,1.2815407611807599,medium
768.7212718323412,24.93218226400918,5.3961882534835715,513.74685611055,54.566727786364176,1.9031956889663872,3.6426263973903144,1.8262001501116727,medium
716.4745118519219,34.932384144488836,9.805069472578289,490.16647407574135,63.5159315775861,2.111785140877508,4.844470812828995,1.7221258969156739,medium
715.1971183093359,18.747935683719344,6.049301784181749,424.1569654047218,53.01953199645068,1.8387584053027264,4.785553451602777,2.1041768800332736,medium
753.7783732656808,20.731284880816037,7.4204501586252745,476.3388588521159,57.307817485296795,0.9053598623432123,4.873304671151533,1.9493734242187974,medium
734.4953110011095,33.05631420982665,14.866625932671464,441.26443736775485,50.187981784856085,1.1977994715683744,3.4403786399181606,1.5932473624676482,medium
741.2556940435014,33.00091341365186,6.4249554290151325,415.6538870864472,54.02312094128994,1.8692999329805384,2.8345135833474626,1.7198426975277503,high
753.4530470266932,31.028690822132432,9.98888153451356,497.7220211196292,37.1279664840132,1.302045116979027,4.66623281036548,2.057741053217649,medium
765.7006944362836,32.3487111116775,11.18155734318119,385.3796888547255,42.63174742525541,0.919949668783229,3.3051764521170197,1.359326298421709,medium
693.9393703906997,28.568111083689907,12.024649705441039,506.2466788989593,45.85559279615416,2.8247591937243772,2.233768785613738,1.2575125882008884,medium
698.8257838431928,21.294976472673817,10.596486834869141,444.6068450474628,49.17480065019541,3.1548620699938787,4.919896078245897,0.8151355170892749,medium
662.217652179313,23.642399837597985,5.097708474191837,469.2082067531593,36.36946236507151,2.703542897592175,5.030239507089389,1.9571715038680502,medium
725.1764183295027,19.539942920035642,8.264613082439919,472.30954910880956,39.20072292659953,2.8490838120912008,3.3652390245606805,1.921372980564711,low
654.6724955935765,37.71126403334071,10.177116433847115,505.3164836989151,43.30442923373917,1.3807451127609092,1.8027989092391499,0.946236325340212,medium
710.5277423572198,29.58479486915301,5.878664991448334,469.133755503409,64.14598072703151,3.1055047412316794,3.051304359667725,1.6076003335857805,medium
720.543802511985,25.021285419090997,8.506269312091808,465.9507018664086,44.940410213091525,1.2726216906882282,4.714150637850413,1.4495743774336425,high
687.250362776677,26.550145091103317,5.332031087913665,389.3312856784966,49.461231743362475,3.0834315448683975,5.107096114184914,0.966192733712756,medium
726.8083238739714,38.68208349029538,5.785784971550207,452.57712307232856,40.88293138215179,3.187566305518283,2.3138909699903834,2.172795517885013,medium
653.9650324920764,18.833785077902004,8.96923276201596,401.02366011438585,53.323402132273046,2.5081347337905173,1.767894448101086,1.1005742424486977,low
654.8552645373978,29.65574580041993,6.327157540430603,483.240727621008,43.42049646547923,3.154744956300373,5.009401812531355,0.8941278521267857,medium
756.9380728857556,27.64721697211165,10.67540848261558,451.7110689137744,41.2097773531528,2.166895470961049,3.057619755915501,1.6327863313026736,medium
696.8247833834641,30.286355885866193,11.894649691372656,475.2318890891695,50.497178853379374,1.422900279622617,3.667043857070253,1.834413347986246,high
666.517866644745,15.452754595521013,13.005866991090828,385.8342060843338,35.165173974812625,1.8487901255974903,5.372263248203035,0.8454208244660618,medium
717.8916238071246,36.803097723603784,7.001502442448101,391.87088224641246,35.22992097947676,2.2245462449090865,1.7662589116568914,1.7222046942178313,medium
750.0991619028194,38.302957062090314,6.674825822590698,480.28527432877553,41.57206427305573,0.975395748864836,4.093272029808382,1.5452086263320364,medium
678.0567335745897,29.12832958973022,6.045678403344002,390.0918070398143,36.101640875024636,2.293623835081391,1.7964216902994683,0.9445710124250678,low
730.9757618564701,32.4162705969223,11.364302495436366,389.97594188713623,38.24077262392074,3.1548268082295072,3.0018757138660015,1.0415334277249069,medium
661.0951704491898,38.062484529432396,12.064757264869012,381.69518653288424,45.16581948016255,1.2562583594809464,4.7152581807737874,1.5951640162425127,medium
656.718623751919,32.68096585783496,5.31586144825642,513.9101957619272,59.07757038739439,2.70222827909212,3.2338889310225376,1.2149006589186038,medium
719.0761021038593,18.813476072856535,14.362122462436899,483.25117032426095,52.16145930107902,2.9789571050710872,5.488729415611802,2.1136420201118424,medium
720.2825658093138,29.40720900417033,5.519712836514724,429.45519719028897,50.38003177869249,3.0648838227685307,3.7362371397864087,1.9462363212776712,medium
732.8658871947669,30.1678761595714,10.412963353010705,421.5149813802717,43.80466469624365,3.1043254505730733,2.784648610543814,2.1769940891191286,medium
744.391873383946,25.60326678255965,12.090605194509164,428.95845216441893,62.95261158298449,2.0515031329315327,2.3804453036190125,1.1635391745305796,medium
776.8607703301295,33.411105890618074,13.709691237460856,488.4514943653655,46.91045123711575,3.1455389791796096,2.9020821371446472,2.157613085917168,medium
717.1190452791554,38.35917536922537,12.140869321324278,472.59188554985803,37.61278300387315,2.617544497122654,2.9901330950382032,1.403727417708181,medium
691.984341482362,38.13921282266941,13.017280830697919,405.9273795014455,53.51199548353404,1.1880114469687086,1.774854710895844,1.2865263134392566,medium
753.3742053199314,26.270984285103303,8.39450192542806,404.3753069467718,38.41515180429804,1.9445602555231283,2.9782967977070927,0.8704893377570946,medium
685.2081926640697,17.830951146018883,13.148251137465122,393.7753909598756,45.35669428405076,2.52399482089281,3.3569540789568997,0.8738713610034438,medium
707.0662846917327,39.62102997405836,5.801148463846752,472.44238075818737,50.22235816153427,1.3936167579658,4.390951008955218,1.7688157583253168,medium
660.1993295744945,35.972452161148354,13.948166560605276,487.01217271104304,61.22667574055527,2.33747644051733,4.126917938886432,1.4411005922076392,medium
653.2955966440095,18.116567030081672,10.475923761537363,417.1064999655006,49.80639741020356,2.3998411497118863,4.3350626209166165,1.1171302764505482,low
775.1442939081303,38.02104706543431,13.172977699624937,382.9322945443278,56.06776298094993,1.1904793851405582,1.5334547275074284,1.6595584288553258,medium
758.6774156665867,36.747409051553205,9.523182845183001,391.50403344669985,64.7845051699721,2.1562047498866153,2.370669598322144,1.1540013655501558,medium
740.4766467921808,27.970951428151803,11.435776951965249,515.5004048783043,38.94467359693945,2.6519045863486586,4.146737153599426,1.6086844560821918,medium
703.1638827738551,29.781885893623233,10.264026609361132,421.36226884683884,43.241945765585584,1.9973495948862607,3.4359574727189885,1.3028922457757666,high
672.52826160921,24.975067596753256,12.315895217553319,487.6912406973387,46.837282267929396,0.8290474802626578,1.5212539026733838,1.9529731172565468,medium
670.3368155472411,16.369040970550785,5.816299820305896,467.4528996395969,47.65484535616494,0.8216923257903013,4.71797856972729,1.9489746250734912,low
682.5315767613974,23.379931041147522,5.603520839905638,433.4715495514054,47.33063225796637,1.6568704255280293,4.59123829316135,1.468290557371362,low
721.3994664117956,35.071336214950286,7.471032340101464,408.7962167073777,62.22833007669665,3.0228657642362773,3.6936766519742505,1.291146753069022,medium
742.8974699510081,15.115800575115072,6.595446801131883,396.9940985423169,56.42097933400569,1.3488242710486613,1.7658533031050885,1.3075837151827323,low
735.825658973305,23.337479292278605,13.717835665922017,466.10181552544134,53.237156422721114,2.3224728532920493,4.566060198130339,1.9280003359355051,medium
686.3914066029726,24.954217339773585,7.192139873580443,488.4487292892903,44.28118153588346,1.3329820896639695,3.834854350925456,1.259451275916657,high
774.1324864862153,28.434890073448074,14.758652558191313,470.1465954957583,59.71371152663884,1.5720079751829168,4.627839908631836,1.0926831231895844,medium
745.9265991704499,37.99639041031901,8.368957917711068,454.2422986548822,63.65181534454967,2.8353010150435622,4.506987969583362,0.9185636786254296,medium
722.0660268264821,23.65864985914903,6.821179156886993,385.87317128042906,59.6359484765068,2.5492674614478728,4.712008287831349,1.4533703692381719,low
729.5236970104658,23.673830047405694,12.89698507142479,515.5884288632137,35.046953155744184,1.0289582655517056,3.5720322656184993,1.4749849384877787,medium
704.5480081156127,33.43753120274371,11.58707775500876,491.81998683164045,54.09204110550221,1.8288848503674409,2.06129807277406,1.97727219456407,high
682.2050286351505,26.30544852224518,9.98195716453139,420.99508513813504,36.53406144326302,0.8700074327486348,4.184629893518755,1.1097341750244896,low
696.276448224664,20.61512057349955,10.553635509376313,517.1958461102391,42.72821661001166,1.954136351847222,3.9818951402078824,1.33338778313576,medium
748.519994360368,26.310987903317333,12.192017782722639,464.2634225490851,36.78574101043315,2.3898416280825634,4.469012748796349,1.9317680344511674,medium
651.8711535218682,18.521425509494996,7.284547413312987,461.5391721490145,53.113863588481635,1.0844062966355639,2.1795240242029412,1.953073055048563,low
